subregion1_code,date,value,model
NC,2021-10-28,13476.6896,Random_Forest
NC,2021-10-28,5950.154,XGBoost
NC,2021-10-28,4645.859741193622,GBM_default
NC,2021-10-28,3077.2616935454366,GBM_tuned
NC,2021-10-29,13497.5556,Random_Forest
NC,2021-10-29,5765.1377,XGBoost
NC,2021-10-29,4635.624021524065,GBM_default
NC,2021-10-29,3077.2616935454366,GBM_tuned
NC,2021-10-30,13361.478399999998,Random_Forest
NC,2021-10-30,4824.9487,XGBoost
NC,2021-10-30,4645.859741193622,GBM_default
NC,2021-10-30,3077.2616935454366,GBM_tuned
NC,2021-10-31,13488.2786,Random_Forest
NC,2021-10-31,3402.242,XGBoost
NC,2021-10-31,4645.859741193622,GBM_default
NC,2021-10-31,3077.2616935454366,GBM_tuned
NC,2021-11-01,13432.2554,Random_Forest
NC,2021-11-01,3551.9824,XGBoost
NC,2021-11-01,4645.859741193622,GBM_default
NC,2021-11-01,3077.2616935454366,GBM_tuned
NC,2021-11-02,13496.1566,Random_Forest
NC,2021-11-02,5340.7856,XGBoost
NC,2021-11-02,4645.859741193622,GBM_default
NC,2021-11-02,3077.2616935454366,GBM_tuned
NC,2021-11-03,13467.3134,Random_Forest
NC,2021-11-03,5318.4863,XGBoost
NC,2021-11-03,4645.859741193622,GBM_default
NC,2021-11-03,3077.2616935454366,GBM_tuned
NC,2021-11-04,13492.9366,Random_Forest
NC,2021-11-04,7185.521,XGBoost
NC,2021-11-04,4645.859741193622,GBM_default
NC,2021-11-04,3077.2616935454366,GBM_tuned
NC,2021-11-05,13422.3388,Random_Forest
NC,2021-11-05,9117.933,XGBoost
NC,2021-11-05,6675.166774376561,GBM_default
NC,2021-11-05,3077.2616935454366,GBM_tuned
NC,2021-11-06,13406.2164,Random_Forest
NC,2021-11-06,7857.8286,XGBoost
NC,2021-11-06,4635.624021524065,GBM_default
NC,2021-11-06,3077.2616935454366,GBM_tuned
NC,2021-11-07,13480.0346,Random_Forest
NC,2021-11-07,3928.3955,XGBoost
NC,2021-11-07,4645.859741193622,GBM_default
NC,2021-11-07,3077.2616935454366,GBM_tuned
NC,2021-11-08,13491.3566,Random_Forest
NC,2021-11-08,5045.2896,XGBoost
NC,2021-11-08,4645.859741193622,GBM_default
NC,2021-11-08,3077.2616935454366,GBM_tuned
NC,2021-11-09,13486.8404,Random_Forest
NC,2021-11-09,4377.5503,XGBoost
NC,2021-11-09,4645.859741193622,GBM_default
NC,2021-11-09,3077.2616935454366,GBM_tuned
NC,2021-11-10,15225.145399999998,Random_Forest
NC,2021-11-10,4937.2886,XGBoost
NC,2021-11-10,4645.859741193622,GBM_default
NC,2021-11-10,3077.2616935454366,GBM_tuned
NC,2021-11-11,13501.2376,Random_Forest
NC,2021-11-11,5893.6606,XGBoost
NC,2021-11-11,4645.859741193622,GBM_default
NC,2021-11-11,3077.2616935454366,GBM_tuned
NC,2021-11-12,13463.9226,Random_Forest
NC,2021-11-12,5774.8115,XGBoost
NC,2021-11-12,4645.859741193622,GBM_default
NC,2021-11-12,3077.2616935454366,GBM_tuned
NC,2021-11-13,13446.1104,Random_Forest
NC,2021-11-13,6014.828,XGBoost
NC,2021-11-13,4772.306991804288,GBM_default
NC,2021-11-13,3077.2616935454366,GBM_tuned
NC,2021-11-14,13477.9396,Random_Forest
NC,2021-11-14,4867.5713,XGBoost
NC,2021-11-14,4645.859741193622,GBM_default
NC,2021-11-14,3077.2616935454366,GBM_tuned
NC,2021-11-15,13500.5806,Random_Forest
NC,2021-11-15,4444.521,XGBoost
NC,2021-11-15,4645.859741193622,GBM_default
NC,2021-11-15,3077.2616935454366,GBM_tuned
NC,2021-11-16,13451.8036,Random_Forest
NC,2021-11-16,4256.646,XGBoost
NC,2021-11-16,4645.859741193622,GBM_default
NC,2021-11-16,3077.2616935454366,GBM_tuned
NC,2021-11-17,13494.2146,Random_Forest
NC,2021-11-17,6962.588,XGBoost
NC,2021-11-17,4645.859741193622,GBM_default
NC,2021-11-17,3077.2616935454366,GBM_tuned
NC,2021-11-18,13493.9686,Random_Forest
NC,2021-11-18,7239.7676,XGBoost
NC,2021-11-18,4645.859741193622,GBM_default
NC,2021-11-18,3077.2616935454366,GBM_tuned
NC,2021-11-19,13466.1916,Random_Forest
NC,2021-11-19,5179.019,XGBoost
NC,2021-11-19,4645.859741193622,GBM_default
NC,2021-11-19,3077.2616935454366,GBM_tuned
NC,2021-11-20,13345.579599999995,Random_Forest
NC,2021-11-20,5559.229,XGBoost
NC,2021-11-20,6675.166774376561,GBM_default
NC,2021-11-20,3077.2616935454366,GBM_tuned
NC,2021-11-21,13431.7254,Random_Forest
NC,2021-11-21,5774.4644,XGBoost
NC,2021-11-21,4782.542711473845,GBM_default
NC,2021-11-21,3077.2616935454366,GBM_tuned
NC,2021-11-22,13488.4154,Random_Forest
NC,2021-11-22,4676.089,XGBoost
NC,2021-11-22,4645.859741193622,GBM_default
NC,2021-11-22,3077.2616935454366,GBM_tuned
NC,2021-11-23,13447.4386,Random_Forest
NC,2021-11-23,5144.385,XGBoost
NC,2021-11-23,4645.859741193622,GBM_default
NC,2021-11-23,3077.2616935454366,GBM_tuned
NC,2021-11-24,13496.1344,Random_Forest
NC,2021-11-24,5575.1035,XGBoost
NC,2021-11-24,4645.859741193622,GBM_default
NC,2021-11-24,3077.2616935454366,GBM_tuned
NC,2021-11-25,13460.6146,Random_Forest
NC,2021-11-25,7573.5073,XGBoost
NC,2021-11-25,4645.859741193622,GBM_default
NC,2021-11-25,3077.2616935454366,GBM_tuned
NC,2021-11-26,13477.7896,Random_Forest
NC,2021-11-26,7839.4985,XGBoost
NC,2021-11-26,4782.542711473845,GBM_default
NC,2021-11-26,3077.2616935454366,GBM_tuned
NC,2021-11-27,13316.891599999995,Random_Forest
NC,2021-11-27,7247.955,XGBoost
NC,2021-11-27,6675.166774376561,GBM_default
NC,2021-11-27,3077.2616935454366,GBM_tuned
NC,2021-11-28,13559.8356,Random_Forest
NC,2021-11-28,4993.6455,XGBoost
NC,2021-11-28,4635.624021524065,GBM_default
NC,2021-11-28,3077.2616935454366,GBM_tuned
NC,2021-11-29,13488.0456,Random_Forest
NC,2021-11-29,5075.3438,XGBoost
NC,2021-11-29,4645.859741193622,GBM_default
NC,2021-11-29,3077.2616935454366,GBM_tuned
NC,2021-11-30,13482.2394,Random_Forest
NC,2021-11-30,6255.771,XGBoost
NC,2021-11-30,4645.859741193622,GBM_default
NC,2021-11-30,3077.2616935454366,GBM_tuned
NC,2021-12-01,13478.5816,Random_Forest
NC,2021-12-01,4982.5107,XGBoost
NC,2021-12-01,4645.859741193622,GBM_default
NC,2021-12-01,3077.2616935454366,GBM_tuned
NC,2021-12-02,13696.8154,Random_Forest
NC,2021-12-02,6392.331,XGBoost
NC,2021-12-02,4645.859741193622,GBM_default
NC,2021-12-02,3077.2616935454366,GBM_tuned
NC,2021-12-03,13486.1786,Random_Forest
NC,2021-12-03,5146.724,XGBoost
NC,2021-12-03,4645.859741193622,GBM_default
NC,2021-12-03,3077.2616935454366,GBM_tuned
ND,2021-10-16,1120.823,Random_Forest
ND,2021-10-16,1320.2845,XGBoost
ND,2021-10-16,2655.630605492749,GBM_default
ND,2021-10-16,3077.2616935454366,GBM_tuned
ND,2021-10-17,1119.699,Random_Forest
ND,2021-10-17,1004.22485,XGBoost
ND,2021-10-17,2698.685885107215,GBM_default
ND,2021-10-17,3077.2616935454366,GBM_tuned
ND,2021-10-18,1116.307,Random_Forest
ND,2021-10-18,1044.0807,XGBoost
ND,2021-10-18,2783.439444697064,GBM_default
ND,2021-10-18,3077.2616935454366,GBM_tuned
ND,2021-10-19,1118.071,Random_Forest
ND,2021-10-19,1139.9633,XGBoost
ND,2021-10-19,2783.439444697064,GBM_default
ND,2021-10-19,3077.2616935454366,GBM_tuned
ND,2021-10-20,1116.071,Random_Forest
ND,2021-10-20,1229.1595,XGBoost
ND,2021-10-20,2783.439444697064,GBM_default
ND,2021-10-20,3077.2616935454366,GBM_tuned
ND,2021-10-21,1116.42,Random_Forest
ND,2021-10-21,1056.8131,XGBoost
ND,2021-10-21,2783.439444697064,GBM_default
ND,2021-10-21,3077.2616935454366,GBM_tuned
ND,2021-10-22,1121.476,Random_Forest
ND,2021-10-22,1319.5242,XGBoost
ND,2021-10-22,2783.439444697064,GBM_default
ND,2021-10-22,3077.2616935454366,GBM_tuned
ND,2021-10-23,1117.418,Random_Forest
ND,2021-10-23,1346.6744,XGBoost
ND,2021-10-23,2610.9191205100574,GBM_default
ND,2021-10-23,3077.2616935454366,GBM_tuned
ND,2021-10-24,1114.543,Random_Forest
ND,2021-10-24,1332.3783,XGBoost
ND,2021-10-24,6389.173882162482,GBM_default
ND,2021-10-24,3077.2616935454366,GBM_tuned
ND,2021-10-25,1120.012,Random_Forest
ND,2021-10-25,1152.6676,XGBoost
ND,2021-10-25,6389.173882162482,GBM_default
ND,2021-10-25,3077.2616935454366,GBM_tuned
ND,2021-10-26,1117.422,Random_Forest
ND,2021-10-26,1538.2687,XGBoost
ND,2021-10-26,2783.439444697064,GBM_default
ND,2021-10-26,3077.2616935454366,GBM_tuned
ND,2021-10-27,1119.186,Random_Forest
ND,2021-10-27,1228.1014,XGBoost
ND,2021-10-27,6389.173882162482,GBM_default
ND,2021-10-27,3077.2616935454366,GBM_tuned
ND,2021-10-28,1116.5,Random_Forest
ND,2021-10-28,1157.382,XGBoost
ND,2021-10-28,6389.173882162482,GBM_default
ND,2021-10-28,3077.2616935454366,GBM_tuned
ND,2021-10-29,1119.788,Random_Forest
ND,2021-10-29,1168.7794,XGBoost
ND,2021-10-29,6389.173882162482,GBM_default
ND,2021-10-29,3077.2616935454366,GBM_tuned
ND,2021-10-30,1122.928,Random_Forest
ND,2021-10-30,1238.267,XGBoost
ND,2021-10-30,2783.439444697064,GBM_default
ND,2021-10-30,3077.2616935454366,GBM_tuned
ND,2021-10-31,1121.467,Random_Forest
ND,2021-10-31,1306.8304,XGBoost
ND,2021-10-31,2783.439444697064,GBM_default
ND,2021-10-31,3077.2616935454366,GBM_tuned
ND,2021-11-01,1117.515,Random_Forest
ND,2021-11-01,1278.6587,XGBoost
ND,2021-11-01,2783.439444697064,GBM_default
ND,2021-11-01,3077.2616935454366,GBM_tuned
ND,2021-11-02,1120.11,Random_Forest
ND,2021-11-02,1133.6189,XGBoost
ND,2021-11-02,2783.439444697064,GBM_default
ND,2021-11-02,3077.2616935454366,GBM_tuned
ND,2021-11-03,1121.209,Random_Forest
ND,2021-11-03,1142.419,XGBoost
ND,2021-11-03,2783.439444697064,GBM_default
ND,2021-11-03,3077.2616935454366,GBM_tuned
ND,2021-11-04,1117.273,Random_Forest
ND,2021-11-04,1184.3899,XGBoost
ND,2021-11-04,2783.439444697064,GBM_default
ND,2021-11-04,3077.2616935454366,GBM_tuned
ND,2021-11-05,1115.839,Random_Forest
ND,2021-11-05,1142.0978,XGBoost
ND,2021-11-05,2783.439444697064,GBM_default
ND,2021-11-05,3077.2616935454366,GBM_tuned
ND,2021-11-06,1116.013,Random_Forest
ND,2021-11-06,1225.4423,XGBoost
ND,2021-11-06,2655.630605492749,GBM_default
ND,2021-11-06,3077.2616935454366,GBM_tuned
ND,2021-11-07,1120.263,Random_Forest
ND,2021-11-07,1279.634,XGBoost
ND,2021-11-07,2783.439444697064,GBM_default
ND,2021-11-07,3077.2616935454366,GBM_tuned
ND,2021-11-08,1115.964,Random_Forest
ND,2021-11-08,1188.4829,XGBoost
ND,2021-11-08,2783.439444697064,GBM_default
ND,2021-11-08,3077.2616935454366,GBM_tuned
ND,2021-11-09,1119.121,Random_Forest
ND,2021-11-09,1138.2063,XGBoost
ND,2021-11-09,2783.439444697064,GBM_default
ND,2021-11-09,3077.2616935454366,GBM_tuned
ND,2021-11-10,1123.105,Random_Forest
ND,2021-11-10,1422.5168,XGBoost
ND,2021-11-10,2783.439444697064,GBM_default
ND,2021-11-10,3077.2616935454366,GBM_tuned
ND,2021-11-11,1121.819,Random_Forest
ND,2021-11-11,1246.8704,XGBoost
ND,2021-11-11,2783.439444697064,GBM_default
ND,2021-11-11,3077.2616935454366,GBM_tuned
ND,2021-11-12,1118.037,Random_Forest
ND,2021-11-12,1144.7736,XGBoost
ND,2021-11-12,2783.439444697064,GBM_default
ND,2021-11-12,3077.2616935454366,GBM_tuned
ND,2021-11-13,1116.675,Random_Forest
ND,2021-11-13,1666.269,XGBoost
ND,2021-11-13,2610.9191205100574,GBM_default
ND,2021-11-13,3077.2616935454366,GBM_tuned
ND,2021-11-14,1119.982,Random_Forest
ND,2021-11-14,1196.6155,XGBoost
ND,2021-11-14,6389.173882162482,GBM_default
ND,2021-11-14,3077.2616935454366,GBM_tuned
ND,2021-11-15,1125.374,Random_Forest
ND,2021-11-15,1458.0385,XGBoost
ND,2021-11-15,2783.439444697064,GBM_default
ND,2021-11-15,3077.2616935454366,GBM_tuned
ND,2021-11-16,1121.945,Random_Forest
ND,2021-11-16,1002.4075,XGBoost
ND,2021-11-16,2783.439444697064,GBM_default
ND,2021-11-16,3077.2616935454366,GBM_tuned
ND,2021-11-17,1122.806,Random_Forest
ND,2021-11-17,1229.9044,XGBoost
ND,2021-11-17,2783.439444697064,GBM_default
ND,2021-11-17,3077.2616935454366,GBM_tuned
ND,2021-11-18,1122.287,Random_Forest
ND,2021-11-18,1258.1593,XGBoost
ND,2021-11-18,6389.173882162482,GBM_default
ND,2021-11-18,3077.2616935454366,GBM_tuned
ND,2021-11-19,1121.8,Random_Forest
ND,2021-11-19,1303.8865,XGBoost
ND,2021-11-19,2828.4809040320742,GBM_default
ND,2021-11-19,3077.2616935454366,GBM_tuned
ND,2021-11-20,1115.832,Random_Forest
ND,2021-11-20,1186.4143,XGBoost
ND,2021-11-20,2783.439444697064,GBM_default
ND,2021-11-20,3077.2616935454366,GBM_tuned
ND,2021-11-21,1119.934,Random_Forest
ND,2021-11-21,1258.799,XGBoost
ND,2021-11-21,2828.4809040320742,GBM_default
ND,2021-11-21,3077.2616935454366,GBM_tuned
ND,2021-11-22,1119.926,Random_Forest
ND,2021-11-22,1302.6555,XGBoost
ND,2021-11-22,2783.439444697064,GBM_default
ND,2021-11-22,3077.2616935454366,GBM_tuned
ND,2021-11-23,1122.854,Random_Forest
ND,2021-11-23,1241.6119,XGBoost
ND,2021-11-23,2783.439444697064,GBM_default
ND,2021-11-23,3077.2616935454366,GBM_tuned
ND,2021-11-24,1114.041,Random_Forest
ND,2021-11-24,1012.4481,XGBoost
ND,2021-11-24,2783.439444697064,GBM_default
ND,2021-11-24,3077.2616935454366,GBM_tuned
ND,2021-11-25,1114.503,Random_Forest
ND,2021-11-25,1390.5071,XGBoost
ND,2021-11-25,2783.439444697064,GBM_default
ND,2021-11-25,3077.2616935454366,GBM_tuned
ND,2021-11-26,1116.698,Random_Forest
ND,2021-11-26,1183.336,XGBoost
ND,2021-11-26,2698.685885107215,GBM_default
ND,2021-11-26,3077.2616935454366,GBM_tuned
ND,2021-11-27,1115.467,Random_Forest
ND,2021-11-27,1432.761,XGBoost
ND,2021-11-27,2783.439444697064,GBM_default
ND,2021-11-27,3077.2616935454366,GBM_tuned
ND,2021-11-28,1114.053,Random_Forest
ND,2021-11-28,958.95715,XGBoost
ND,2021-11-28,2698.685885107215,GBM_default
ND,2021-11-28,3077.2616935454366,GBM_tuned
ND,2021-11-29,1119.702,Random_Forest
ND,2021-11-29,1116.9916,XGBoost
ND,2021-11-29,2783.439444697064,GBM_default
ND,2021-11-29,3077.2616935454366,GBM_tuned
ND,2021-11-30,1122.337,Random_Forest
ND,2021-11-30,1193.6774,XGBoost
ND,2021-11-30,2783.439444697064,GBM_default
ND,2021-11-30,3077.2616935454366,GBM_tuned
ND,2021-12-01,1120.107,Random_Forest
ND,2021-12-01,1176.7865,XGBoost
ND,2021-12-01,2783.439444697064,GBM_default
ND,2021-12-01,3077.2616935454366,GBM_tuned
ND,2021-12-02,1120.438,Random_Forest
ND,2021-12-02,1392.8749,XGBoost
ND,2021-12-02,2783.439444697064,GBM_default
ND,2021-12-02,3077.2616935454366,GBM_tuned
ND,2021-12-03,1119.215,Random_Forest
ND,2021-12-03,1487.4568,XGBoost
ND,2021-12-03,2783.439444697064,GBM_default
ND,2021-12-03,3077.2616935454366,GBM_tuned
NE,2021-10-16,4434.760200000001,Random_Forest
NE,2021-10-16,1437.3745,XGBoost
NE,2021-10-16,4690.230982587988,GBM_default
NE,2021-10-16,3077.2616935454366,GBM_tuned
NE,2021-10-17,4448.9572,Random_Forest
NE,2021-10-17,1314.9109,XGBoost
NE,2021-10-17,4690.230982587988,GBM_default
NE,2021-10-17,3077.2616935454366,GBM_tuned
NE,2021-10-18,4452.0382,Random_Forest
NE,2021-10-18,1367.8123,XGBoost
NE,2021-10-18,4690.230982587988,GBM_default
NE,2021-10-18,3077.2616935454366,GBM_tuned
NE,2021-10-19,4456.666200000001,Random_Forest
NE,2021-10-19,1467.7877,XGBoost
NE,2021-10-19,4690.230982587988,GBM_default
NE,2021-10-19,3077.2616935454366,GBM_tuned
NE,2021-10-20,4455.7122,Random_Forest
NE,2021-10-20,1796.7031,XGBoost
NE,2021-10-20,4690.230982587988,GBM_default
NE,2021-10-20,3077.2616935454366,GBM_tuned
NE,2021-10-21,4483.5032,Random_Forest
NE,2021-10-21,1725.0969,XGBoost
NE,2021-10-21,4731.414094011025,GBM_default
NE,2021-10-21,3077.2616935454366,GBM_tuned
NE,2021-10-22,4447.7492,Random_Forest
NE,2021-10-22,1827.6576,XGBoost
NE,2021-10-22,4826.913952868211,GBM_default
NE,2021-10-22,3077.2616935454366,GBM_tuned
NE,2021-10-23,4438.599200000001,Random_Forest
NE,2021-10-23,1543.0027,XGBoost
NE,2021-10-23,4690.230982587988,GBM_default
NE,2021-10-23,3077.2616935454366,GBM_tuned
NE,2021-10-24,4452.5352,Random_Forest
NE,2021-10-24,1542.6758,XGBoost
NE,2021-10-24,4690.230982587988,GBM_default
NE,2021-10-24,3077.2616935454366,GBM_tuned
NE,2021-10-25,4557.487800000001,Random_Forest
NE,2021-10-25,1379.902,XGBoost
NE,2021-10-25,4690.230982587988,GBM_default
NE,2021-10-25,3077.2616935454366,GBM_tuned
NE,2021-10-26,4561.3782,Random_Forest
NE,2021-10-26,2456.29,XGBoost
NE,2021-10-26,6474.356871848685,GBM_default
NE,2021-10-26,3077.2616935454366,GBM_tuned
NE,2021-10-27,4449.1722,Random_Forest
NE,2021-10-27,1724.9465,XGBoost
NE,2021-10-27,4690.230982587988,GBM_default
NE,2021-10-27,3077.2616935454366,GBM_tuned
NE,2021-10-28,4454.2522,Random_Forest
NE,2021-10-28,1928.0474,XGBoost
NE,2021-10-28,4690.230982587988,GBM_default
NE,2021-10-28,3077.2616935454366,GBM_tuned
NE,2021-10-29,4433.0732,Random_Forest
NE,2021-10-29,2062.4504,XGBoost
NE,2021-10-29,4679.995262918431,GBM_default
NE,2021-10-29,3077.2616935454366,GBM_tuned
NE,2021-10-30,4416.425200000001,Random_Forest
NE,2021-10-30,1986.7754,XGBoost
NE,2021-10-30,4690.230982587988,GBM_default
NE,2021-10-30,3077.2616935454366,GBM_tuned
NE,2021-10-31,4438.7712,Random_Forest
NE,2021-10-31,1590.929,XGBoost
NE,2021-10-31,4690.230982587988,GBM_default
NE,2021-10-31,3077.2616935454366,GBM_tuned
NE,2021-11-01,4444.3072,Random_Forest
NE,2021-11-01,1482.595,XGBoost
NE,2021-11-01,4690.230982587988,GBM_default
NE,2021-11-01,3077.2616935454366,GBM_tuned
NE,2021-11-02,4347.9332,Random_Forest
NE,2021-11-02,1838.3544,XGBoost
NE,2021-11-02,4690.230982587988,GBM_default
NE,2021-11-02,3077.2616935454366,GBM_tuned
NE,2021-11-03,4441.8702,Random_Forest
NE,2021-11-03,2033.3575,XGBoost
NE,2021-11-03,4679.995262918431,GBM_default
NE,2021-11-03,3077.2616935454366,GBM_tuned
NE,2021-11-04,4441.0092,Random_Forest
NE,2021-11-04,1820.2191,XGBoost
NE,2021-11-04,4690.230982587988,GBM_default
NE,2021-11-04,3077.2616935454366,GBM_tuned
NE,2021-11-05,4358.6052,Random_Forest
NE,2021-11-05,2195.8845,XGBoost
NE,2021-11-05,4690.230982587988,GBM_default
NE,2021-11-05,3077.2616935454366,GBM_tuned
NE,2021-11-06,4339.8022,Random_Forest
NE,2021-11-06,1355.8954,XGBoost
NE,2021-11-06,4690.230982587988,GBM_default
NE,2021-11-06,3077.2616935454366,GBM_tuned
NE,2021-11-07,4387.8722,Random_Forest
NE,2021-11-07,1893.3201,XGBoost
NE,2021-11-07,4690.230982587988,GBM_default
NE,2021-11-07,3077.2616935454366,GBM_tuned
NE,2021-11-08,4461.0722000000005,Random_Forest
NE,2021-11-08,1682.6855,XGBoost
NE,2021-11-08,4690.230982587988,GBM_default
NE,2021-11-08,3077.2616935454366,GBM_tuned
NE,2021-11-09,4459.1642,Random_Forest
NE,2021-11-09,2062.784,XGBoost
NE,2021-11-09,4690.230982587988,GBM_default
NE,2021-11-09,3077.2616935454366,GBM_tuned
NE,2021-11-10,4452.059200000001,Random_Forest
NE,2021-11-10,1752.9938,XGBoost
NE,2021-11-10,4690.230982587988,GBM_default
NE,2021-11-10,3077.2616935454366,GBM_tuned
NE,2021-11-11,4458.1462,Random_Forest
NE,2021-11-11,2118.4912,XGBoost
NE,2021-11-11,4690.230982587988,GBM_default
NE,2021-11-11,3077.2616935454366,GBM_tuned
NE,2021-11-12,4461.1452,Random_Forest
NE,2021-11-12,1713.2708,XGBoost
NE,2021-11-12,4690.230982587988,GBM_default
NE,2021-11-12,3077.2616935454366,GBM_tuned
NE,2021-11-13,4435.9612,Random_Forest
NE,2021-11-13,1767.7018,XGBoost
NE,2021-11-13,6729.773735440483,GBM_default
NE,2021-11-13,3077.2616935454366,GBM_tuned
NE,2021-11-14,4456.2382,Random_Forest
NE,2021-11-14,1559.7657,XGBoost
NE,2021-11-14,4690.230982587988,GBM_default
NE,2021-11-14,3077.2616935454366,GBM_tuned
NE,2021-11-15,4455.0452000000005,Random_Forest
NE,2021-11-15,1574.3875,XGBoost
NE,2021-11-15,4690.230982587988,GBM_default
NE,2021-11-15,3077.2616935454366,GBM_tuned
NE,2021-11-16,4455.541200000001,Random_Forest
NE,2021-11-16,1630.7115,XGBoost
NE,2021-11-16,4690.230982587988,GBM_default
NE,2021-11-16,3077.2616935454366,GBM_tuned
NE,2021-11-17,4432.635200000001,Random_Forest
NE,2021-11-17,2113.4888,XGBoost
NE,2021-11-17,6729.773735440483,GBM_default
NE,2021-11-17,3077.2616935454366,GBM_tuned
NE,2021-11-18,4444.2412,Random_Forest
NE,2021-11-18,1789.1405,XGBoost
NE,2021-11-18,4690.230982587988,GBM_default
NE,2021-11-18,3077.2616935454366,GBM_tuned
NE,2021-11-19,4418.6362,Random_Forest
NE,2021-11-19,2070.1238,XGBoost
NE,2021-11-19,4690.230982587988,GBM_default
NE,2021-11-19,3077.2616935454366,GBM_tuned
NE,2021-11-20,4429.8342,Random_Forest
NE,2021-11-20,1943.9127,XGBoost
NE,2021-11-20,4679.995262918431,GBM_default
NE,2021-11-20,3077.2616935454366,GBM_tuned
NE,2021-11-21,4430.3042000000005,Random_Forest
NE,2021-11-21,2070.8245,XGBoost
NE,2021-11-21,4690.230982587988,GBM_default
NE,2021-11-21,3077.2616935454366,GBM_tuned
NE,2021-11-22,4455.0622,Random_Forest
NE,2021-11-22,1558.7347,XGBoost
NE,2021-11-22,4690.230982587988,GBM_default
NE,2021-11-22,3077.2616935454366,GBM_tuned
NE,2021-11-23,4343.8622000000005,Random_Forest
NE,2021-11-23,1715.6412,XGBoost
NE,2021-11-23,4690.230982587988,GBM_default
NE,2021-11-23,3077.2616935454366,GBM_tuned
NE,2021-11-24,4432.6742,Random_Forest
NE,2021-11-24,1890.8201,XGBoost
NE,2021-11-24,4690.230982587988,GBM_default
NE,2021-11-24,3077.2616935454366,GBM_tuned
NE,2021-11-25,4437.6812,Random_Forest
NE,2021-11-25,2383.272,XGBoost
NE,2021-11-25,6719.538015770926,GBM_default
NE,2021-11-25,3077.2616935454366,GBM_tuned
NE,2021-11-26,4359.6792000000005,Random_Forest
NE,2021-11-26,1741.2993,XGBoost
NE,2021-11-26,4690.230982587988,GBM_default
NE,2021-11-26,3077.2616935454366,GBM_tuned
NE,2021-11-27,4341.8312000000005,Random_Forest
NE,2021-11-27,1696.5435,XGBoost
NE,2021-11-27,4690.230982587988,GBM_default
NE,2021-11-27,3077.2616935454366,GBM_tuned
NE,2021-11-28,4340.5982,Random_Forest
NE,2021-11-28,1734.0298,XGBoost
NE,2021-11-28,4690.230982587988,GBM_default
NE,2021-11-28,3077.2616935454366,GBM_tuned
NE,2021-11-29,4377.9732,Random_Forest
NE,2021-11-29,2068.4712,XGBoost
NE,2021-11-29,4690.230982587988,GBM_default
NE,2021-11-29,3077.2616935454366,GBM_tuned
NE,2021-11-30,4562.219,Random_Forest
NE,2021-11-30,1853.047,XGBoost
NE,2021-11-30,4690.230982587988,GBM_default
NE,2021-11-30,3077.2616935454366,GBM_tuned
NE,2021-12-01,4455.7972,Random_Forest
NE,2021-12-01,1708.2739,XGBoost
NE,2021-12-01,4690.230982587988,GBM_default
NE,2021-12-01,3077.2616935454366,GBM_tuned
NE,2021-12-02,4461.943200000001,Random_Forest
NE,2021-12-02,1815.8285,XGBoost
NE,2021-12-02,4690.230982587988,GBM_default
NE,2021-12-02,3077.2616935454366,GBM_tuned
NE,2021-12-03,4456.4502,Random_Forest
NE,2021-12-03,2155.619,XGBoost
NE,2021-12-03,4690.230982587988,GBM_default
NE,2021-12-03,3077.2616935454366,GBM_tuned
NJ,2021-10-16,7667.5858,Random_Forest
NJ,2021-10-16,3599.2236,XGBoost
NJ,2021-10-16,4627.69469578749,GBM_default
NJ,2021-10-16,3077.2616935454366,GBM_tuned
NJ,2021-10-17,7596.914,Random_Forest
NJ,2021-10-17,4579.4536,XGBoost
NJ,2021-10-17,4637.930415457046,GBM_default
NJ,2021-10-17,3077.2616935454366,GBM_tuned
NJ,2021-10-18,7525.9716,Random_Forest
NJ,2021-10-18,4600.1875,XGBoost
NJ,2021-10-18,4637.930415457046,GBM_default
NJ,2021-10-18,3077.2616935454366,GBM_tuned
NJ,2021-10-19,7607.177,Random_Forest
NJ,2021-10-19,4419.0776,XGBoost
NJ,2021-10-19,4637.930415457046,GBM_default
NJ,2021-10-19,3077.2616935454366,GBM_tuned
NJ,2021-10-20,7635.286399999999,Random_Forest
NJ,2021-10-20,3720.4456,XGBoost
NJ,2021-10-20,4210.519434750444,GBM_default
NJ,2021-10-20,3077.2616935454366,GBM_tuned
NJ,2021-10-21,7500.856,Random_Forest
NJ,2021-10-21,3999.733,XGBoost
NJ,2021-10-21,4485.19458540348,GBM_default
NJ,2021-10-21,3077.2616935454366,GBM_tuned
NJ,2021-10-22,7382.4536,Random_Forest
NJ,2021-10-22,4080.4072,XGBoost
NJ,2021-10-22,4210.519434750444,GBM_default
NJ,2021-10-22,3077.2616935454366,GBM_tuned
NJ,2021-10-23,7258.967,Random_Forest
NJ,2021-10-23,4002.6833,XGBoost
NJ,2021-10-23,4485.19458540348,GBM_default
NJ,2021-10-23,3077.2616935454366,GBM_tuned
NJ,2021-10-24,7267.901599999999,Random_Forest
NJ,2021-10-24,4490.156,XGBoost
NJ,2021-10-24,4474.958865733924,GBM_default
NJ,2021-10-24,3077.2616935454366,GBM_tuned
NJ,2021-10-25,7126.2828,Random_Forest
NJ,2021-10-25,3694.4927,XGBoost
NJ,2021-10-25,4485.19458540348,GBM_default
NJ,2021-10-25,3077.2616935454366,GBM_tuned
NJ,2021-10-26,7296.7396,Random_Forest
NJ,2021-10-26,4321.4463,XGBoost
